customer_id,age,annual_income,employment_years,home_ownership,loan_amount,term_months,interest_rate,dti,credit_score,num_open_accounts,delinquencies_2y,inquiries_6m,purpose,state
92,45,26769,6,MORTGAGE,7794,60,8.44,0.216,771,3,2,1,credit_card,AZ
93,64,99640,36,MORTGAGE,24772,36,5.44,0.173,757,8,0,0,debt_consolidation,AZ
94,19,56061,0,OWN,12436,36,6.83,0.201,721,5,0,1,credit_card,PA
95,61,27593,20,MORTGAGE,1934,60,8.86,0.042,650,7,0,2,home_improvement,PA
96,19,39446,0,MORTGAGE,12852,36,9.97,0.368,718,14,3,3,debt_consolidation,IL
97,20,63577,1,RENT,12050,36,5.74,0.179,704,9,2,1,credit_card,IL
98,25,43589,3,MORTGAGE,16091,60,8.44,0.378,644,6,1,0,debt_consolidation,MA
99,27,63659,5,MORTGAGE,2785,36,6.82,0.076,685,3,0,0,credit_card,IN
100,21,55123,2,OWN,2774,36,3,0.022,733,4,2,0,credit_card,AZ
101,66,81187,37,MORTGAGE,33905,36,12.75,0.484,696,10,0,0,car,AZ
102,19,55995,0,OWN,22185,36,13.1,0.275,703,12,1,0,credit_card,MI
103,38,107806,16,OWN,36539,60,7.9,0.252,721,10,0,0,car,MO
104,43,41723,18,MORTGAGE,15568,60,10.97,0.392,698,10,0,0,debt_consolidation,TN
105,51,86275,15,OWN,26588,60,8.85,0.332,712,10,1,0,small_business,MO
106,45,52849,11,MORTGAGE,8377,36,7.89,0.067,689,2,0,1,debt_consolidation,WI
107,25,50563,5,MORTGAGE,16750,36,7.65,0.369,747,1,2,0,debt_consolidation,WI
108,37,58150,5,OWN,22346,36,11.73,0.304,638,4,0,1,car,IL
109,69,28327,21,MORTGAGE,8641,36,10.53,0.283,737,3,0,0,car,VA
110,30,75627,6,OWN,7325,36,8.55,0.058,747,5,0,0,car,WI
111,26,33773,5,MORTGAGE,1000,36,4.48,0.066,738,2,0,0,other,NJ
112,21,45609,1,RENT,6336,36,6.91,0.175,687,4,2,1,car,IN
113,44,48022,18,OWN,9837,36,10.76,0.197,713,11,0,0,credit_card,TX
114,65,85878,15,MORTGAGE,36003,36,10.9,0.403,720,4,0,0,debt_consolidation,IL
115,68,65084,31,RENT,23814,36,3.58,0.352,738,9,2,0,credit_card,MD
116,49,107794,13,OWN,30096,36,8.22,0.225,725,0,1,1,car,AZ
117,68,103263,17,OWN,36070,36,8.57,0.296,642,9,0,3,debt_consolidation,IN
118,69,33446,36,MORTGAGE,12221,60,10.11,0.282,618,0,1,2,other,OH
119,49,39785,10,RENT,4507,60,7.96,0.037,717,11,0,1,credit_card,MD
120,63,32419,27,RENT,5299,36,4.95,0.126,683,2,1,0,car,MO
121,59,69224,28,OWN,13035,60,6.84,0.217,670,13,0,0,car,WA
122,40,27866,5,RENT,4891,60,7.16,0.094,704,8,0,2,credit_card,WI
123,64,24864,18,RENT,4999,60,4.78,0.256,659,21,1,0,debt_consolidation,AZ
124,22,23737,2,MORTGAGE,4069,60,8.82,0.157,669,13,0,1,debt_consolidation,CA
125,75,51893,40,MORTGAGE,12240,36,7.69,0.235,725,10,0,0,credit_card,VA
126,36,45828,12,MORTGAGE,1000,36,7.88,0.02,811,10,0,1,debt_consolidation,CA
127,29,69569,5,RENT,24532,60,8.47,0.376,660,6,0,0,debt_consolidation,NJ
128,72,46176,40,MORTGAGE,7012,36,6.1,0.101,690,7,0,0,debt_consolidation,WA
129,50,39698,12,OWN,8809,60,5.68,0.19,668,3,0,2,credit_card,WA
130,66,63851,13,MORTGAGE,16646,60,10.24,0.317,713,8,0,1,small_business,IN
131,28,50739,4,RENT,11189,36,3.71,0.137,687,4,1,2,debt_consolidation,VA
132,44,39415,10,OWN,12669,36,9.92,0.246,704,8,0,1,debt_consolidation,MI
133,26,95277,6,OWN,40405,60,10.47,0.283,655,6,0,2,debt_consolidation,TN
134,32,28998,11,RENT,2548,60,5.01,0.07,653,9,1,0,debt_consolidation,MI
135,65,60680,18,MORTGAGE,15573,60,7.13,0.307,678,7,0,1,debt_consolidation,NY
136,50,62429,9,MORTGAGE,13625,36,16.42,0.24,660,8,2,0,credit_card,MA
137,39,74141,13,MORTGAGE,25535,36,12.76,0.275,710,11,0,1,credit_card,OH
138,63,60682,34,MORTGAGE,18415,60,14.64,0.345,718,12,1,1,car,CA
139,68,45038,40,MORTGAGE,6060,36,7.74,0.13,654,4,1,1,debt_consolidation,GA
140,47,106964,10,RENT,36772,36,9.64,0.306,701,2,0,0,debt_consolidation,NJ
141,57,38013,28,MORTGAGE,7896,60,7.97,0.197,702,12,0,0,car,WI
142,44,43621,16,RENT,5093,60,4.45,0.064,710,5,0,2,small_business,TX
143,71,52905,34,OWN,6728,60,6.09,0.131,753,2,1,0,credit_card,WI
144,38,52186,7,MORTGAGE,18169,36,10.96,0.273,692,14,0,1,car,WA
145,29,58512,6,MORTGAGE,15716,60,11.8,0.309,751,12,1,1,home_improvement,OH
146,31,65831,4,RENT,25609,36,13.65,0.462,700,17,0,0,debt_consolidation,GA
147,65,75459,12,OWN,14858,36,7.28,0.11,727,15,0,0,home_improvement,TN
148,36,56343,14,MORTGAGE,17363,36,6.91,0.442,680,7,1,1,debt_consolidation,MO
149,38,58970,7,MORTGAGE,22699,36,11,0.311,727,0,1,0,small_business,GA
150,44,33162,16,OWN,15563,36,10.61,0.547,674,12,1,0,credit_card,NY
151,52,67143,28,OTHER,11833,60,8.5,0.137,713,2,1,1,credit_card,NC
152,23,64825,4,RENT,22890,60,8.02,0.257,687,10,1,0,credit_card,TX
153,27,69356,4,OWN,26952,36,8.78,0.449,699,13,1,1,credit_card,MO
154,71,46318,30,MORTGAGE,14953,36,11.72,0.383,692,10,0,3,home_improvement,IL
155,32,21079,6,OTHER,4248,36,7.68,0.15,695,2,0,0,debt_consolidation,NY
156,69,163620,22,MORTGAGE,35578,36,7.7,0.205,724,4,1,0,debt_consolidation,MO
157,63,58979,11,OWN,16128,60,8.39,0.223,702,2,0,1,debt_consolidation,NC
158,28,67505,3,MORTGAGE,15788,36,9.58,0.213,766,10,0,1,car,NJ
159,35,16869,10,OTHER,3701,60,7.52,0.277,633,5,0,2,car,FL
160,31,92901,4,MORTGAGE,25406,36,8.7,0.216,724,7,0,0,home_improvement,NY
161,47,39454,17,OWN,5947,60,5.18,0.233,748,9,0,2,small_business,PA
162,41,47862,16,MORTGAGE,13596,36,8.49,0.36,657,9,2,2,other,MA
163,54,34738,12,MORTGAGE,12876,60,11.19,0.353,655,4,2,0,home_improvement,NY
164,48,71013,16,OWN,16270,36,7.62,0.225,716,6,0,2,debt_consolidation,IL
165,58,37470,14,MORTGAGE,10013,60,11.09,0.332,634,10,0,0,debt_consolidation,NY
166,31,95300,4,MORTGAGE,9896,36,5.26,0.161,660,1,2,0,credit_card,TX
167,70,73185,17,MORTGAGE,5777,60,6.19,0.068,741,4,0,2,credit_card,MD
168,41,88163,10,OWN,24726,60,11.75,0.185,636,5,1,1,other,WA
169,37,20890,14,MORTGAGE,1000,36,6.45,0.136,689,5,2,0,home_improvement,MA
170,59,69446,23,OWN,26117,36,9.13,0.255,787,6,0,1,debt_consolidation,NY
171,66,32957,39,RENT,7132,36,4.42,0.268,747,2,0,1,debt_consolidation,VA
172,54,16390,24,MORTGAGE,8074,60,13.11,0.592,631,12,2,2,other,WA
173,63,71545,18,RENT,7360,36,6.92,0.071,732,12,1,1,other,TN
174,65,64703,29,OWN,24847,36,12.34,0.383,643,10,1,1,car,PA
175,67,48453,30,OWN,4866,60,4.04,0.114,694,4,0,0,car,CA
176,55,48162,11,RENT,15460,36,9.4,0.394,727,7,2,0,other,MO
177,70,32830,35,OWN,12290,36,7.14,0.278,684,6,0,1,small_business,NC
178,47,74979,9,MORTGAGE,29154,36,9.47,0.464,700,16,0,0,debt_consolidation,NJ
179,25,73680,5,RENT,29053,60,9.3,0.284,706,12,0,1,debt_consolidation,IN
180,65,66745,19,MORTGAGE,13266,36,5.95,0.162,679,12,0,1,debt_consolidation,TN
181,32,53315,4,OTHER,6823,36,6.06,0.161,641,10,0,2,small_business,PA
182,59,49717,15,MORTGAGE,15938,36,7.47,0.214,744,12,0,2,debt_consolidation,GA
183,48,86424,10,MORTGAGE,11243,36,10.01,0.16,694,12,0,2,debt_consolidation,AZ
184,45,29837,17,MORTGAGE,9381,36,11.06,0.343,701,5,0,2,small_business,IL
185,22,38280,2,OWN,13963,36,11.12,0.218,668,15,1,0,credit_card,PA
186,18,40775,0,MORTGAGE,12576,60,8.98,0.155,717,11,1,1,credit_card,IN
187,51,51921,25,OTHER,12291,36,4.36,0.212,717,8,1,1,car,AZ
188,67,54676,26,MORTGAGE,19100,36,8.03,0.324,648,4,1,0,debt_consolidation,AZ
189,73,22341,21,OWN,2140,36,9.01,0.118,699,6,0,1,other,TX
190,46,55627,9,OWN,9158,60,6.77,0.16,761,10,0,0,debt_consolidation,MD
191,31,46884,5,RENT,16901,60,6.95,0.443,696,4,2,1,debt_consolidation,AZ
192,56,39701,15,MORTGAGE,1737,60,4.95,0.041,677,7,1,1,credit_card,MO
193,74,49500,24,OWN,8439,36,8.91,0.167,642,5,0,1,debt_consolidation,WA
194,38,49101,10,MORTGAGE,8669,60,10.8,0.243,685,2,0,0,car,MI
195,52,33760,21,MORTGAGE,5973,36,6.85,0.124,690,1,0,0,home_improvement,OH
196,45,28058,14,OWN,7797,60,8.07,0.214,730,9,1,1,debt_consolidation,IL
197,64,107698,17,RENT,10423,36,8.57,0.151,726,1,1,0,home_improvement,GA
198,33,81712,6,RENT,20863,36,7.88,0.235,689,5,0,3,home_improvement,NJ
199,34,90450,11,MORTGAGE,38703,36,7.38,0.397,698,1,3,1,credit_card,TN
200,43,25233,19,MORTGAGE,5471,60,7.63,0.269,705,9,1,0,credit_card,AZ
201,58,79731,18,MORTGAGE,7230,60,7.08,0.13,698,4,0,1,small_business,GA
202,63,34385,18,RENT,10997,36,9.68,0.366,648,8,2,0,credit_card,TX
203,40,65175,16,OWN,26498,36,12.5,0.453,698,6,2,0,car,OH
204,52,63161,13,OWN,12660,36,9.27,0.125,665,17,2,0,credit_card,IN
205,73,61580,18,MORTGAGE,10368,36,3.31,0.139,693,10,2,0,home_improvement,OH
206,20,71038,0,RENT,29874,36,12.13,0.48,686,3,1,1,other,WA
207,37,63048,10,MORTGAGE,25014,36,10.15,0.266,737,6,0,0,debt_consolidation,NJ
208,36,25628,4,RENT,6519,60,9.09,0.201,718,3,0,3,credit_card,FL
209,75,66699,25,RENT,8366,60,5.97,0.174,739,4,1,0,debt_consolidation,FL
210,28,67662,4,MORTGAGE,6652,60,7.01,0.05,737,5,0,2,credit_card,GA
211,28,45323,7,MORTGAGE,11226,36,10.61,0.274,667,11,0,1,debt_consolidation,NJ
212,64,33264,23,MORTGAGE,7335,60,9.29,0.222,683,3,0,1,debt_consolidation,NJ
213,29,54501,6,OWN,20729,60,10.4,0.221,718,9,0,1,home_improvement,MD
214,72,29315,20,MORTGAGE,7694,36,8.92,0.229,674,0,0,1,credit_card,PA
215,68,50340,22,MORTGAGE,11737,60,6.03,0.185,660,4,0,0,credit_card,TN
216,33,64901,3,OWN,25005,60,11.33,0.271,688,5,3,4,credit_card,AZ
217,55,71113,17,RENT,22109,36,11.05,0.369,695,7,0,1,debt_consolidation,TN
218,35,86831,10,OWN,25307,36,6.04,0.236,681,6,0,0,debt_consolidation,MA
219,44,42992,17,MORTGAGE,9459,36,7.94,0.224,650,4,0,0,credit_card,MI
220,71,69060,13,MORTGAGE,2945,36,6.63,0.082,721,7,0,0,car,WI
221,61,37099,27,MORTGAGE,11250,36,9.31,0.207,709,8,0,1,debt_consolidation,MI
222,62,101967,30,MORTGAGE,12377,60,6.89,0.12,653,7,1,1,small_business,TN
223,62,69293,13,RENT,1511,36,5.56,0.018,772,3,0,0,car,MA
224,49,32873,7,MORTGAGE,8293,60,7.44,0.357,641,15,2,0,debt_consolidation,WA
225,27,31758,6,RENT,14856,60,7.79,0.44,684,5,0,3,debt_consolidation,NJ
226,35,28426,14,RENT,4033,60,7.14,0.166,673,9,0,0,car,PA
227,61,39099,30,RENT,20956,36,11.39,0.64,629,3,2,0,credit_card,FL
228,40,59542,16,RENT,26172,60,10.68,0.438,724,3,0,0,debt_consolidation,IN
229,63,54589,26,RENT,12094,36,7.15,0.163,716,8,0,0,credit_card,OH
230,27,68485,3,OWN,10761,36,8.85,0.152,699,9,1,0,debt_consolidation,NC
231,60,93249,19,MORTGAGE,30824,36,10.19,0.231,750,17,0,0,debt_consolidation,MA
232,74,121841,22,RENT,7822,60,4.57,0.071,698,0,1,1,credit_card,NC
233,26,63555,3,MORTGAGE,23843,60,9.59,0.371,717,5,0,0,small_business,WA
234,34,70712,11,MORTGAGE,11227,60,7.61,0.082,726,12,1,1,debt_consolidation,FL
235,69,30345,30,RENT,11466,36,10.13,0.174,741,8,0,0,debt_consolidation,GA
236,51,15717,25,RENT,4977,60,10.05,0.182,705,4,0,0,debt_consolidation,GA
237,72,61906,31,OWN,9804,36,6.64,0.137,754,12,0,1,debt_consolidation,MO
238,52,31447,9,RENT,3175,36,6.35,0.14,748,10,0,0,other,CA
239,29,43233,6,OWN,9206,36,8.87,0.271,690,12,1,2,credit_card,CA
240,43,62647,20,MORTGAGE,25101,36,10.61,0.42,700,11,1,1,home_improvement,NJ
241,72,80242,26,MORTGAGE,34737,36,12.47,0.309,685,8,0,1,debt_consolidation,IL
242,47,23735,10,OTHER,1000,36,3,0.021,678,14,0,0,debt_consolidation,TN
243,56,113327,21,RENT,32744,60,10.67,0.315,669,13,0,0,credit_card,TX
244,45,52212,17,MORTGAGE,6305,60,8.97,0.067,712,10,0,0,debt_consolidation,MO
245,40,42790,9,OWN,14388,36,9.18,0.416,737,11,2,0,debt_consolidation,OH
246,61,84254,25,MORTGAGE,23276,36,9.94,0.3,684,7,0,0,credit_card,MO
247,42,79887,6,RENT,13432,60,7.54,0.141,735,2,2,1,car,CA
248,65,53014,25,RENT,14497,60,9,0.289,683,0,1,2,small_business,CA
249,38,65209,14,RENT,19340,60,10.72,0.334,707,12,1,2,debt_consolidation,TX
250,70,34050,35,MORTGAGE,3593,36,3.68,0.135,657,3,0,1,credit_card,AZ
251,57,49541,21,RENT,8210,36,3,0.158,692,17,2,0,other,NC
252,71,51310,33,MORTGAGE,10113,36,8.15,0.229,682,11,0,1,debt_consolidation,NC
253,67,78086,21,MORTGAGE,9208,36,7.42,0.057,765,15,0,1,small_business,NJ
254,62,42296,35,MORTGAGE,8339,36,6.89,0.217,697,8,0,0,credit_card,CA
255,20,42981,1,OWN,2988,36,7.95,0.071,758,15,2,1,credit_card,TX
256,39,16681,9,OWN,1492,36,6.66,0.081,627,6,1,1,other,PA
257,56,100390,27,RENT,16586,60,8.37,0.106,696,3,0,0,credit_card,NJ
258,25,30347,3,RENT,12765,60,10.47,0.285,676,11,1,1,home_improvement,PA
259,37,42599,8,RENT,7673,36,8.48,0.148,690,14,0,1,car,WA
260,73,65612,31,RENT,21949,60,11.91,0.319,715,14,0,0,car,VA
261,32,49712,11,OTHER,2843,36,3.83,0.087,737,0,0,0,debt_consolidation,NJ
262,39,118494,15,OWN,27693,36,7.99,0.257,687,9,0,1,debt_consolidation,MD
263,72,101678,21,MORTGAGE,30889,36,5.78,0.172,710,2,0,1,home_improvement,MA
264,31,15460,3,MORTGAGE,4713,36,7.9,0.326,741,1,0,0,small_business,WI
265,56,51546,22,OTHER,20959,60,9.8,0.3,635,13,0,0,debt_consolidation,FL
266,69,47271,39,MORTGAGE,9643,36,11.89,0.266,704,3,0,1,home_improvement,NJ
267,38,26379,9,RENT,4184,36,7.48,0.096,729,7,0,0,home_improvement,TN
268,40,35399,13,OWN,5706,60,9.13,0.125,703,4,0,1,home_improvement,NC
269,51,40121,27,MORTGAGE,9400,36,9.96,0.185,642,11,1,1,credit_card,WI
270,38,61700,7,MORTGAGE,11716,36,10.09,0.247,730,19,0,5,debt_consolidation,MA
271,70,80829,40,MORTGAGE,29759,36,13.11,0.307,666,9,0,1,home_improvement,WA
272,44,61880,13,MORTGAGE,24740,36,10.27,0.346,683,7,1,0,other,PA
273,42,68397,18,OWN,18083,36,9.28,0.279,710,7,0,2,credit_card,IL
274,60,123036,30,MORTGAGE,48771,36,7.62,0.498,706,10,1,0,debt_consolidation,VA
275,52,33110,25,MORTGAGE,11881,60,9.6,0.314,721,9,0,1,debt_consolidation,TX
276,50,44216,13,RENT,14984,60,12.37,0.415,736,4,3,0,credit_card,MA
277,26,51190,3,MORTGAGE,17105,60,10.14,0.246,760,11,0,0,home_improvement,GA
278,30,52497,6,OWN,9641,36,10.19,0.246,698,8,3,2,small_business,VA
279,32,65722,10,MORTGAGE,9200,36,12.27,0.164,689,5,0,0,other,TX
280,42,62650,18,RENT,18422,60,8.22,0.304,701,2,0,1,small_business,MO
281,27,102498,6,RENT,17862,60,7.62,0.161,641,12,0,2,home_improvement,IN
282,55,34334,16,MORTGAGE,13744,60,9.61,0.453,669,8,2,1,debt_consolidation,MA
283,67,64894,40,MORTGAGE,3652,36,4.68,0.068,751,11,1,0,other,AZ
284,30,80491,5,OWN,27110,36,7.81,0.314,673,14,0,1,credit_card,NC
285,68,36140,18,OWN,2804,36,7.41,0.112,717,7,0,1,credit_card,NY
286,24,87176,2,OWN,34205,36,11.7,0.35,696,11,4,0,small_business,MA
287,62,36173,32,RENT,14750,60,8.66,0.325,653,9,0,0,debt_consolidation,MO
288,49,44644,14,MORTGAGE,16231,36,11.36,0.298,805,6,0,1,debt_consolidation,NY
289,21,38181,1,OTHER,1470,36,4.29,0.06,718,6,1,1,small_business,CA
290,68,66614,32,MORTGAGE,22423,60,6.19,0.261,715,8,1,1,debt_consolidation,IN
291,66,100652,14,MORTGAGE,22278,60,9.93,0.228,733,10,0,2,debt_consolidation,TX
292,69,38533,40,MORTGAGE,13777,60,8.85,0.312,719,13,0,0,debt_consolidation,NY
293,50,115766,14,OTHER,24736,36,6.43,0.123,780,9,0,0,credit_card,IN
294,44,35141,17,RENT,13337,36,12.18,0.436,649,9,2,0,debt_consolidation,IN
295,26,46269,4,OWN,16101,60,12.77,0.292,692,7,0,0,credit_card,TX
296,28,76169,7,OWN,12249,36,7.09,0.172,796,4,0,1,debt_consolidation,TN
297,19,56494,0,MORTGAGE,12161,60,11,0.28,723,3,1,0,car,AZ
298,41,80398,17,MORTGAGE,11695,60,5.67,0.097,725,5,0,0,credit_card,NJ
299,45,20245,8,MORTGAGE,1000,60,5.96,0.075,700,1,0,1,other,FL
300,43,56239,21,OWN,18365,60,8.67,0.326,723,12,0,0,small_business,GA
301,56,30016,19,MORTGAGE,4567,60,8.97,0.171,692,11,1,0,debt_consolidation,IL
302,61,78964,15,OWN,34318,36,10.99,0.418,731,8,2,0,home_improvement,MO
303,61,29560,28,MORTGAGE,2302,60,5.54,0.066,671,3,1,0,credit_card,OH
304,56,63581,22,MORTGAGE,2382,36,3,0.031,738,6,0,1,credit_card,TX
305,71,36871,23,RENT,2940,36,7.93,0.049,701,19,1,0,home_improvement,AZ
306,59,93462,23,MORTGAGE,16007,60,8.42,0.198,651,12,0,1,car,MO
307,60,29509,23,MORTGAGE,1000,60,7.17,0.091,674,6,1,0,home_improvement,IL
308,56,34023,9,RENT,6017,36,9.25,0.095,733,2,0,0,home_improvement,NC
309,58,43796,19,MORTGAGE,11986,36,8.55,0.208,713,14,0,0,credit_card,TX
310,71,55407,40,MORTGAGE,12934,60,7.53,0.1,799,5,0,0,car,NJ
311,44,34100,13,OWN,7602,36,5.37,0.217,630,6,0,0,home_improvement,TN
312,33,29414,8,OWN,3387,60,4.44,0.079,706,4,0,0,other,NJ
